Code,Occupation,Occupation Types,Job Titles
25-1032.00,"Engineering Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Chemical Engineering Professor, Electrical Engineering Professor, Engineering Instructor, Engineering Professor, Environmental Engineering Professor, Instructor, Mechanical Engineering Professor, Professor"
17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",Technologists and Technicians,
17-2199.00,"Engineers, All Other","Research, Development, Design, and Practitioners",
19-3011.01,Environmental Economists,"Research, Development, Design, and Practitioners","Economist, Environmental Economist, Natural Resource Economist, Research Economist, Resource Economist"
17-3025.00,Environmental Engineering Technologists and Technicians,Technologists and Technicians,"Air Quality Instrument Specialist, Engineer Technician, Environmental Engineering Assistant, Environmental Engineering Technician, Environmental Field Technician, Environmental Technician, Haz Tech (Hazardous Technician)"
17-2081.00,Environmental Engineers,"Research, Development, Design, and Practitioners","Air Pollution Control Engineer, Engineer, Engineering Consultant, Environmental Engineer, Environmental Remediation Specialist, Hazardous Substances Engineer, Sanitary Engineer"
19-2041.02,Environmental Restoration Planners,"Research, Development, Design, and Practitioners","Coastal and Estuary Specialist, Fisheries Habitat Restoration Specialist, Habitat Restoration Specialist, Marine Habitat Resources Specialist, Restoration Ecologist, Restoration Specialist, Watershed Coordinator"
19-4042.00,"Environmental Science and Protection Technicians, Including Health",Technologists and Technicians,"Environmental Technician, Laboratory Technician, Public Health Sanitarian, Sanitarian, Water Quality Analyst, Water Quality Specialist"
25-1053.00,"Environmental Science Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Professor, Assistant Professor, Associate Professor, Environmental Engineering Professor, Environmental Sciences Professor, Environmental Studies Professor, Faculty Member, Instructor, Lecturer, Professor"
19-2041.00,"Environmental Scientists and Specialists, Including Health","Research, Development, Design, and Practitioners","Environmental Analyst, Environmental Health and Safety Specialist, Environmental Programs Specialist, Environmental Protection Specialist, Environmental Scientist, Environmental Specialist, Hazardous Substances Scientist, Registered Environmental Health Specialist (REHS), Research Environmental Scientist"
19-1041.00,Epidemiologists,"Research, Development, Design, and Practitioners","Chronic Disease Epidemiologist, Communicable Disease Specialist, Environmental Epidemiologist, Epidemiologist, Epidemiology Investigator, Infection Control Practitioner (ICP), Nurse Epidemiologist, Public Health Epidemiologist, Research Epidemiologist, State Epidemiologist"
29-1128.00,Exercise Physiologists,"Research, Development, Design, and Practitioners","Bariatric Weight Loss Counselor, Certified Exercise Physiologist (EPC), Clinical Exercise Physiologist, Clinical Exercise Specialist, Exercise Physiologist, Exercise Scientist, Exercise Specialist, Lifestyle and Weight Management Consultant"
29-1215.00,Family Medicine Physicians,"Research, Development, Design, and Practitioners","Board Certified Family Physician, Family Medicine Physician, Family Physician, Family Practice Medical Doctor (FP MD), Family Practice Physician (FP Physician), Family Practitioner, Medical Doctor (MD), Medical Staff Physician, Physician, Primary Care Physician"
17-2111.02,Fire-Prevention and Protection Engineers,"Research, Development, Design, and Practitioners","Consulting Engineer, Engineer, Fire Protection Consultant, Fire Protection Engineer (FP Engineer), Licensed Fire Protection Engineer"
19-4013.00,Food Science Technicians,Technologists and Technicians,"Central Lab Technician (CLT), Food Science Technician, Laboratory Assistant (Lab Assistant), Quality Analyst, Quality Assurance Analyst (QA Analyst), Quality Control Technician (QC Technician), Quality Technician"
19-1012.00,Food Scientists and Technologists,"Research, Development, Design, and Practitioners","Food and Drug Research Scientist, Food Chemist, Food Engineer, Food Scientist, Food Technologist, Formulator, Product Development Scientist, Research Chef, Research Food Technologist, Research Scientist"
19-4092.00,Forensic Science Technicians,Technologists and Technicians,"Crime Laboratory Analyst, Crime Scene Analyst, Crime Scene Technician (Crime Scene Tech), CSI (Crime Scene Investigator), Evidence Technician, Forensic Science Examiner, Forensic Scientist, Forensic Specialist, Latent Fingerprint Examiner, Latent Print Examiner"
19-4071.00,Forest and Conservation Technicians,Technologists and Technicians,"Biological Science Aide, Forest Technician, Forestry Aide, Forestry Technician, Resource Technician, Timber Appraiser"
19-1032.00,Foresters,"Research, Development, Design, and Practitioners","Area Forester, Environmental Protection Forester, Fire Prevention Forester, Forest Practices Field Coordinator, Forester, Regional Forester, Resource Forester, Silviculturist, Unit Forester, Urban Forester"
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Conservation Biology Professor, Extension Professor, Forest Technology Professor, Forestry Professor, Lecturer, Natural Resources Professor, Professor, Research Professor"
17-2141.01,Fuel Cell Engineers,"Research, Development, Design, and Practitioners","Engineer, Research Engineer, Stack Engineer"
29-1216.00,General Internal Medicine Physicians,"Research, Development, Design, and Practitioners","Doctor, Gastroenterologist, General Internal Medicine Physician, General Internist, Internal Medicine Doctor, Internal Medicine Physician (IM Physician), Internist, Medical Doctor (MD), Physician, Primary Care Physician"
29-9092.00,Genetic Counselors,"Research, Development, Design, and Practitioners","Certified Genetic Counselor, Genetic Counselor, Medical Science Liaison, Prenatal and Pediatric Genetic Counselor, Reproductive Genetic Counseling Coordinator"
19-1029.03,Geneticists,"Research, Development, Design, and Practitioners","Cardiovascular Geneticist, Medical Geneticist, Research Scientist, Scientist"
17-1022.01,Geodetic Surveyors,Technologists and Technicians,"Geodesist, Geodetic Advisor, Geodetic Survey Director, Geodetic Surveyor, Licensed Land Surveyor, Regional Geodetic Advisor"
19-3092.00,Geographers,"Research, Development, Design, and Practitioners","Earth Observations Scientist, Geographer, GIS Geographer (Geographic Information Systems Geographer), GIS Physical Scientist (Geographic Information Systems Physical Scientist), Scientist"
15-1299.02,Geographic Information Systems Technologists and Technicians,"Research, Development, Design, and Practitioners; Technologists and Technicians","Geographic Information System Analyst (GIS Analyst), Geographic Information Systems Administrator (GIS Administrator), Geographic Information Systems Analyst (GIS Analyst), Geographic Information Systems Coordinator (GIS Coordinator), GIS Specialist (Geographic Information Systems Specialist), GIS Technician (Geographic Information Systems Technician), Resource Analyst"
25-1064.00,"Geography Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Geography Instructor, Geography Professor, Human Geography Instructor, Human Geography Professor, Instructor, Lecturer, Physical Geography Professor, Professor"
19-4043.00,"Geological Technicians, Except Hydrologic Technicians",Technologists and Technicians,"Core Inspector, Environmental Field Services Technician, Environmental Sampling Technician, Geological E-Logger, Geological Technician, Geoscience Technician, Geotechnician, Materials Technician, Physical Science Technician, Soils Technician"
19-2042.00,"Geoscientists, Except Hydrologists and Geographers","Research, Development, Design, and Practitioners","Engineering Geologist, Environmental Protection Geologist, Exploration Geologist, Geological Specialist, Geologist, Geophysicist, Geoscientist, Hydrogeologist, Mine Geologist, Project Geologist"
17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","Research, Development, Design, and Practitioners","Health and Safety Specialist, Industrial Hygienist, Industrial Safety Engineer, Product Safety and Standards Engineer, Product Safety Consultant, Product Safety Engineer, Safety and Health Consultant, Safety Engineer, Service Loss Control Consultant, System Safety Engineer"
15-1211.01,Health Informatics Specialists,"Research, Development, Design, and Practitioners","Clinical Informatics Analyst, Clinical Informatics Nurse, Clinical Informatics Specialist, Clinical Informatics Systems Analyst, Digital Diabetes Research Officer, Nursing Informatics Officer, Nursing Informatics Specialist, Nursing Information Systems Coordinator, Registered Nurse Clinical Information Systems Coordinator (RN Clinical Information Systems Coordinator), Registered Nurse Clinical Information Systems Educator (RN Clinical Information Systems Educator)"
29-9021.00,Health Information Technologists and Medical Registrars,"Research, Development, Design, and Practitioners; Technologists and Technicians","Medical Records Analyst, Medical Records Director"
25-1071.00,"Health Specialties Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Clinical Professor, Instructor, Lecturer, Occupational Therapy Professor, Pharmacology Professor, Physical Therapy Professor, Professor, Public Health Professor"
29-2099.00,"Health Technologists and Technicians, All Other",Technologists and Technicians,
29-1299.00,"Healthcare Diagnosing or Treating Practitioners, All Other","Research, Development, Design, and Practitioners",
29-9099.00,"Healthcare Practitioners and Technical Workers, All Other","Research, Development, Design, and Practitioners; Technologists and Technicians","""All Other"" titles represent occupations with a wide range of characteristics which do not fit into one of the detailed O*NET-SOC occupations. O*NET data is not available for this type of title.  For more detailed occupations under this title, see below."
29-2092.00,Hearing Aid Specialists,Technologists and Technicians,"Audioprosthologist, Hearing Aid Consultant, Hearing Aid Specialist, Hearing Care Practitioner, Hearing Care Specialist, Hearing Instrument Dispenser, Hearing Instrument Specialist (HIS), Hearing Specialist, Licensed Hearing Instrument Specialist (Licensed HIS), National Board Certified Hearing Instrument Specialist (National Board Certified HIS)"
29-2012.01,Histology Technicians,Technologists and Technicians,"Histologic Technician, Histology Technician"
29-2011.04,Histotechnologists,Technologists and Technicians,"Charge Histotechnologist, Clinical Laboratory Manager, Histology Specialist, Histology Technologist, Histotechnologist"
29-1229.02,Hospitalists,"Research, Development, Design, and Practitioners","Academic Hospitalist, Consultant Physician, Hospitalist, Hospitalist Medical Doctor (Hospitalist MD), MD (Medical Doctor), Physician"
17-2112.01,Human Factors Engineers and Ergonomists,"Research, Development, Design, and Practitioners","Certified Professional Ergonomist, Cognitive Engineer, Consulting Ergonomist, Ergonomic Consultant, Ergonomics Consultant, Ergonomics Technical Advisor, Ergonomist, Human Factors Advisor, Human Factors Engineer, Occupational Ergonomist"
19-4044.00,Hydrologic Technicians,Technologists and Technicians,This title represents an occupation for which data collection is currently underway.
19-2043.00,Hydrologists,"Research, Development, Design, and Practitioners","Groundwater Consultant, Hydrogeologist, Hydrologist, Physical Scientist, Research Hydrologist, Scientist, Source Water Protection Specialist"
19-2041.03,Industrial Ecologists,"Research, Development, Design, and Practitioners","Ecologist, Environmental Consultant, Environmental Protection Agency Counselor, Research Scientist, Researcher"
17-3026.00,Industrial Engineering Technologists and Technicians,Technologists and Technicians,"Business Process Analyst, Engineering Technician, Industrial Engineering Analyst, Industrial Engineering Technician, Manufacturing Coordinator, Manufacturing Technology Analyst, Quality Control Engineering Technician (QC Engineering Technician), Quality Management Coordinator, Quality Technician, Service Technician"
17-2112.00,Industrial Engineers,"Research, Development, Design, and Practitioners","Continuous Improvement Engineer, Engineer, Facilities Engineer, Industrial Engineer, Operations Engineer, Plant Engineer, Process Engineer, Project Engineer, Quality Engineer, Research and Development Engineer (R and D Engineer)"
19-3032.00,Industrial-Organizational Psychologists,"Research, Development, Design, and Practitioners","Consulting Psychologist, Industrial Psychologist, Industrial/Organizational Psychologist (I/O Psychologist), Management Consultant, Organizational Consultant, Organizational Development Consultant (OD Consultant), Organizational Psychologist, Research Scientist"
15-1212.00,Information Security Analysts,"Research, Development, Design, and Practitioners","Information Security Officer, Information Security Specialist, Information Systems Security Analyst, Information Systems Security Officer (ISSO), Information Technology Security Analyst (IT Security Analyst), Network Security Analyst, Security Analyst, Systems Analyst"
15-1299.05,Information Security Engineers,"Research, Development, Design, and Practitioners; Technologists and Technicians",This title represents an occupation for which data collection is currently underway.
15-1299.09,Information Technology Project Managers,"Research, Development, Design, and Practitioners; Technologists and Technicians","Cloud Product Director, Cybersecurity Project Manager, Data Center Product Director, Information Systems Project Manager (IS Project Manager), IT Manager (Information Technology Manager), IT Program Manager (Information Technology Program Manager), IT Project Manager (Information Technology Project Manager), Scrum Master, Transition Program Manager"
17-1012.00,Landscape Architects,"Research, Development, Design, and Practitioners","AP BD+C (Accredited Professional in Building Design and Construction), Architect, Golf Course Architect, Land Planner, Landscape Architect, Landscape Designer, Landscape Planner, Park Planner, Planner, Professional Landscape Architect (PLA)"
29-2061.00,Licensed Practical and Licensed Vocational Nurses,Technologists and Technicians,"Charge Nurse, Clinic Licensed Practical Nurse (Clinic LPN), Clinic Nurse, Home Health Licensed Practical Nurse (Home Health LPN), Licensed Vocational Nurse (LVN), Office Nurse, Pediatric LPN (Pediatric Licensed Practical Nurse), Private Duty Nurse, Radiation Oncology Nurse, Triage LPN (Triage Licensed Practical Nurse)"
19-1099.00,"Life Scientists, All Other","Research, Development, Design, and Practitioners",
19-4099.00,"Life, Physical, and Social Science Technicians, All Other",Technologists and Technicians,
29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists","Research, Development, Design, and Practitioners","Certified Low Vision Therapist (CLVT), Certified Orientation and Mobility Specialist (COMS), Mobility Specialist, Orientation and Mobility Instructor (O and M Instructor), Orientation and Mobility Specialist (O and M Specialist), Rehabilitation Teacher, Rehabilitation Therapist, Students with Visual Impairments Teacher (TVI), Vision Rehabilitation Therapist (VRT), Visually Impaired Teacher (TVI)"
29-2035.00,Magnetic Resonance Imaging Technologists,Technologists and Technicians,"Magnetic Resonance Imaging Coordinator (MRI Coordinator), Magnetic Resonance Imaging Quality Assurance Coordinator (MRI Quality Assurance Coordinator), MRI Specialist (Magnetic Resonance Imaging Specialist), MRI Technologist (Magnetic Resonance Imaging Technologist)"
17-2112.03,Manufacturing Engineers,"Research, Development, Design, and Practitioners","Facility Engineer, Manufacturing Engineer, Plant Engineer, Process Engineer, Process Improvement Engineer"
17-2121.00,Marine Engineers and Naval Architects,"Research, Development, Design, and Practitioners","Marine Architect, Marine Design Engineer, Marine Engineer, Marine Engineering Consultant, Marine Structural Designer, Marine Surveyor, Naval Architect, Naval Architect Specialist, Ships Equipment Engineer, Structural Engineer"
17-2131.00,Materials Engineers,"Research, Development, Design, and Practitioners","Extrusion Engineer, Materials Development Engineer, Materials Engineer, Materials Research Engineer, Metallurgical Engineer, Metallurgist, Research Engineer, Test Engineer"
19-2032.00,Materials Scientists,"Research, Development, Design, and Practitioners","Materials Scientist, Micro Electrical/Mechanical Systems Device Scientist (MEMS Device Scientist), Polymer Materials Consultant, Research and Development Scientist (R and D Scientist), Research Scientist, Scientist"
15-2099.00,"Mathematical Science Occupations, All Other","Research, Development, Design, and Practitioners; Technologists and Technicians","""All Other"" titles represent occupations with a wide range of characteristics which do not fit into one of the detailed O*NET-SOC occupations. O*NET data is not available for this type of title.  For more detailed occupations under this title, see below."
25-1022.00,"Mathematical Science Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Mathematics Instructor, Assistant Professor, Associate Professor, Instructor, Math Teacher, Mathematical Sciences Professor, Mathematics Instructor (Math Instructor), Mathematics Lecturer, Mathematics Professor, Professor"
15-2021.00,Mathematicians,"Research, Development, Design, and Practitioners","Computational Mathematician, Computational Scientist, Cryptographer, Cryptographic Vulnerability Analyst, Image Scientist, Knowledge Engineer, Mathematician, Research Computing Specialist, Research Scientist, Researcher"
17-3013.00,Mechanical Drafters,Technologists and Technicians,"CAD Designer (Computer Aided Design Designer), CAD Operator (Computer Aided Design Operator), Design Drafter, Drafter, Drafting Technician, Mechanical Designer, Mechanical Drafter, Product Designer, Project Designer"
17-3027.00,Mechanical Engineering Technologists and Technicians,Technologists and Technicians,"Engineering Lab Technician, Engineering Technical Analyst, Engineering Technologist, Laboratory Technician, Maintenance Technician, Mechanical Designer, Mechanical Technician, Process Engineering Technician, Process Technician, Research and Development Technician"
17-2141.00,Mechanical Engineers,"Research, Development, Design, and Practitioners","Application Engineer, Design Engineer, Design Maintenance Engineer, Equipment Engineer, Mechanical Design Engineer, Mechanical Engineer, Process Engineer, Product Engineer, Project Engineer, Test Engineer"
17-2199.05,Mechatronics Engineers,"Research, Development, Design, and Practitioners","Automation Engineer, Automation Specialist, Controls Engineer, Design Engineer, Development Engineer, Engineer, Equipment Engineer, Project Engineer"
29-2012.00,Medical and Clinical Laboratory Technicians,Technologists and Technicians,"Certified Clinical Laboratory Technician, Clinical Laboratory Technician (Clinical Lab Technician), Laboratory Assistant (Lab Assistant), Laboratory Technician (Lab Tech), Medical Laboratory Technician (MLT), Medical Laboratory Technicians (Medical Lab Technician), Medical Technician"
29-2011.00,Medical and Clinical Laboratory Technologists,Technologists and Technicians,"Clinical Laboratory Scientist (CLS), Clinical Laboratory Technologist, Histologist Technologist, Medical Laboratory Technologist (Medical Lab Tech), Medical Technologist (MT), Microbiology Technologist"
11-9111.00,Medical and Health Services Managers,Managerial,"Clinical Director, Health Information Management Corporate Director, Health Information Management Director, Health Manager, Mental Health Program Manager, Nurse Manager, Nursing Director"
29-2036.00,Medical Dosimetrists,Technologists and Technicians,This title represents an occupation for which data collection is currently underway.
29-2072.00,Medical Records Specialists,Technologists and Technicians,"Coder, Health Information Clerk, Health Information Specialist, Health Information Technician (Health Information Tech), Medical Records Clerk, Medical Records Coordinator, Medical Records Technician (Medical Records Tech), Registered Health Information Technician (RHIT)"
19-1042.00,"Medical Scientists, Except Epidemiologists","Research, Development, Design, and Practitioners","Clinical Laboratory Scientist (Clinical Lab Scientist), Clinical Pharmacologist, Clinical Research Scientist, Medical Researcher, Physician Scientist, Research Scientist, Researcher, Scientist, Study Director, Toxicologist"
19-1022.00,Microbiologists,"Research, Development, Design, and Practitioners","Bacteriologist, Clinical Laboratory Scientist, Clinical Microbiologist, Microbiological Analyst, Microbiologist, Quality Control Microbiologist (QC Microbiologist)"
17-2199.06,Microsystems Engineers,"Research, Development, Design, and Practitioners","Control Systems Engineer, MEMS Integration Engineer (Microelectrical Mechanical Integration Engineer), Microsystems Engineer, Process Engineer, Product Design Engineer, Project Design Engineer, Project Engineer, Radio Frequency Design Engineer (RF Design Engineer), System Engineer, Systems Engineer"
29-9099.01,Midwives,"Research, Development, Design, and Practitioners; Technologists and Technicians","Birth Center Midwife, Certified Direct-Entry Midwife, Certified Professional Midwife (CPM), Homebirth Midwife, Lay Midwife, Licensed and Certified Midwife, Licensed Certified Professional Midwife, Licensed Direct Entry Midwife, Licensed Midwife (LM)"
17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers","Research, Development, Design, and Practitioners","Mine Engineer, Mining Consultant, Mining Engineer, Planning Engineer, Project Engineer, Safety Engineer, Safety Representative"
19-1029.02,Molecular and Cellular Biologists,"Research, Development, Design, and Practitioners","Molecular Biologist, Research Scientist"
29-1129.02,Music Therapists,"Research, Development, Design, and Practitioners","Board Certified Music Therapist (MT-BC), LCAT (Licensed Creative Arts Therapist), Music Therapist, Neurologic Music Therapist, Public School System Music Therapist, Therapist"
17-2199.09,Nanosystems Engineers,"Research, Development, Design, and Practitioners",
17-3026.01,Nanotechnology Engineering Technologists and Technicians,Technologists and Technicians,"Engineering Technician, Laboratory Technician (Lab Technician), Nanofabrication Specialist, Process Engineering Technician, Research Associate, Research Scientist, Research Specialist, Research Technician, Scientific Research Associate, Technical Research Scientist"
11-9121.00,Natural Sciences Managers,Managerial,"Analytical Services Manager, Chemical Engineer Supervisor, Chemical Process Exploration Manager, Environmental Program Manager, Lab Manager (Laboratory Manager), Natural Sciences Manager, Research Administrator, Research and Development Director (R and D Director), Research Manager, Water Team Leader"
29-1299.01,Naturopathic Physicians,"Research, Development, Design, and Practitioners","Doctor (Dr), Naturopathic Doctor, Naturopathic Endocrinologist, Naturopathic Medicine Doctor, Naturopathic Oncologist, Naturopathic Oncology Provider, Physician"
15-1244.00,Network and Computer Systems Administrators,"Research, Development, Design, and Practitioners","Information Analyst, Information Systems Manager (IS Manager), Information Technology Specialist (IT Specialist), LAN Specialist (Local Area Network Specialist), Local Area Network Administrator (LAN Administrator), Network Administrator, Network Coordinator, Network Manager, Systems Administrator"
29-2099.01,Neurodiagnostic Technologists,Technologists and Technicians,"Certified Neurodiagnostic Technologist, Electroneurodiagnostic Technologist, Neurodiagnostic Technologist, Registered Electroneurodiagnostic Technologist, Registered Polysomnographic Technologist"
29-1217.00,Neurologists,"Research, Development, Design, and Practitioners","Adult and Pediatric Neurologist, Adult Neurologist, General Neurologist, Neurologist, Pediatric Neurologist, Physician"
19-3039.02,Neuropsychologists,"Research, Development, Design, and Practitioners","Aviation Neuropsychologist, Neuropsychologist, Neuropsychology Medical Consultant, Pediatric Neuropsychologist, Staff Psychologist"
17-3029.01,Non-Destructive Testing Specialists,Technologists and Technicians,"Industrial Radiographer, Non-Destructive Evaluation Technician (NDE Technician), Non-Destructive Testing Specialist (NDT Specialist), Non-Destructive Testing Technician (NDT Technician)"
17-2161.00,Nuclear Engineers,"Research, Development, Design, and Practitioners","Engineer, Nuclear Design Engineer, Nuclear Engineer, Nuclear Licensing Engineer, Nuclear Process Engineer, Nuclear Reactor Engineer, Radiological Engineer, System Engineer"
29-2033.00,Nuclear Medicine Technologists,Technologists and Technicians,"Certified Nuclear Medicine Technologist (CNMT), Nuclear Cardiology Technologist, Nuclear Medicine PET-CT Technologist (Nuclear Medicine Positron Emission Tomography - Computed Tomography Technologist), Nuclear Medicine Technologist (NMT), Radiation Safety Officer, Registered Nuclear Medicine Technologist, Staff Nuclear Medicine Technologist"
19-4051.02,Nuclear Monitoring Technicians,Technologists and Technicians,"Health Physics Technician (HP Tech), Nuclear Chemistry Technician, Radiation Control Technician (Radcon Technician), Radiation Protection Specialist (RP Specialist), Radiation Protection Technician (RPT), Radiation Technician, Radiochemical Technician"
