Code,Occupation,Occupation Types,Job Titles
19-4051.00,Nuclear Technicians,Technologists and Technicians,"Auxiliary Operator, Equipment Operator, Licensed Nuclear Operator, Non-Licensed Nuclear Equipment Operator (NLO), Non-Licensed Nuclear Plant Operator (NLO), Nuclear Auxiliary Operator, Nuclear Equipment Operator (NEO), Nuclear Plant Equipment Operator (NAPEO), Operations Technician, Systems Operator"
29-1151.00,Nurse Anesthetists,"Research, Development, Design, and Practitioners","Certified Registered Nurse Anesthetist (CRNA), Nurse Anesthetist, Staff Certified Registered Nurse Anesthetist (Staff CRNA), Staff Nurse Anesthetist"
29-1161.00,Nurse Midwives,"Research, Development, Design, and Practitioners","Certified Nurse Midwife (CNM), Certified Nurse-Midwife (CNM), Nurse Midwife, Staff Certified Nurse Midwife, Staff Nurse Midwife"
29-1171.00,Nurse Practitioners,"Research, Development, Design, and Practitioners","ACNP (Acute Care Nurse Practitioner), Adult Nurse Practitioner, Advanced Practice Registered Nurse (APRN), ARNP Specialist (Advanced Registered Nurse Practitioner Specialist), Family Nurse Practitioner (FNP), Family Practice Certified Advanced Registered Nurse Practitioner, Gastroenterology Nurse Practitioner, Nurse Practitioner (NP), Pediatric Nurse Practitioner (PNP), Women's Health Care Nurse Practitioner"
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Postsecondary Teaching,"Assistant Professor, Associate Professor, Clinical Nursing Instructor, Faculty Member, Instructor, Lecturer, Nurse Educator, Nursing Instructor, Nursing Professor, Professor"
29-1218.00,Obstetricians and Gynecologists,"Research, Development, Design, and Practitioners","Gynecologist, Medical Doctor (MD), OB/GYN (Obstetrician / Gynecologist), OB/GYN Physician (Obstetrics and Gynecology Physician), OBGYN MD (Obstetrics Gynecology Medical Doctor), Obstetrician/Gynecologist (OB/GYN), Obstetrics Gynecology Physician (OB/GYN Physician), Physician, Physician Gynecologist"
29-1122.00,Occupational Therapists,"Research, Development, Design, and Practitioners","Assistive Technology Trainer, Certified Hand Therapist (CHT), Early Intervention Occupational Therapist, Home Health Occupational Therapist, Industrial Rehabilitation Consultant, Occupational Therapist (OT), Pediatric Occupational Therapist (Pediatric OT), Pediatrics and Acute Care Occupational Therapist, Registered Occupational Therapist (OTR)"
15-2031.00,Operations Research Analysts,"Research, Development, Design, and Practitioners","Advanced Analytics Associate, Analytical Strategist, Decision Analyst, Operations Research Analyst, Optimization Analyst"
29-2057.00,Ophthalmic Medical Technicians,Technologists and Technicians,"Certified Ophthalmic Medical Technician (Certified Ophthalmic Medical Tech), Certified Ophthalmic Surgical Assistant, Certified Ophthalmic Technician (COT), Certified Ophthalmic Technician-Surgical Assistant (COT-SA), Health Technician (Health Tech), Ophthalmic Assistant, Ophthalmic Diagnostic Sonographer, Ophthalmic Medical Assistant, Ophthalmic Medical Technician (Ophthalmic Medical Tech), Ophthalmic Technician"
29-2099.05,Ophthalmic Medical Technologists,Technologists and Technicians,"Certified Diagnostic Ophthalmic Sonographer (CDOS), Certified Ophthalmic Medical Technologist (COMT), Ophthalmic Echographer, Ophthalmic Medical Technologist (Ophthalmic Medical Tech), Ophthalmic Photographer, Ophthalmic Sonographer, Ophthalmic Technologist (Ophthalmic Tech), Ophthalmic Ultrasonographer, Registered Ophthalmic Ultrasound Biometrist (ROUB), Surgical Coordinator"
29-1241.00,"Ophthalmologists, Except Pediatric","Research, Development, Design, and Practitioners","Comprehensive Ophthalmologist, General Ophthalmologist, Ophthalmologist, Ophthalmologist Specialist, Physician, Retina Subspecialist, Retinal Surgeon, Vitreo-Retinal Surgeon"
29-2081.00,"Opticians, Dispensing",Technologists and Technicians,"Certified Optician, Contact Lens Technician, Dispensing Optician, Licensed Dispensing Optician (LDO), Licensed Optician, Ophthalmic Dispenser, Optical Technician, Optician, Optometric Technician"
29-1041.00,Optometrists,"Research, Development, Design, and Practitioners","Optometrist, Optometry Doctor (OD), Therapeutic Optometrist"
29-1022.00,Oral and Maxillofacial Surgeons,"Research, Development, Design, and Practitioners","Doctor of Dental Surgery (DDS), Oral and Maxillofacial Surgeon (OMS), Oral Surgeon, Surgeon"
29-1023.00,Orthodontists,"Research, Development, Design, and Practitioners","Board Certified Orthodontist, Orthodontics and Dentofacial Orthopedics Specialist, Orthodontist"
29-1242.00,"Orthopedic Surgeons, Except Pediatric","Research, Development, Design, and Practitioners","General Surgeon, Hand Surgeon, Orthopaedic Surgeon, Orthopedic Surgeon, Physician, Surgeon"
29-1299.02,Orthoptists,"Research, Development, Design, and Practitioners","Certified Orthoptist, Clinical Orthoptist (CO), Orthoptist"
29-2091.00,Orthotists and Prosthetists,Technologists and Technicians,"Certified Orthotist (CO), Certified Pedorthist, Certified Prosthetist (CP), Certified Prosthetist and Orthotist (CPO), Certified Prosthetist Orthotist (CPO), Licensed Prosthetist and Orthotist (LPO), Orthotic Practitioner, Orthotist, Prosthetic Practitioner, Prosthetist"
29-2043.00,Paramedics,Technologists and Technicians,"First Responder, Flight Paramedic, Paramedic"
19-1031.03,Park Naturalists,"Research, Development, Design, and Practitioners","Environmental Education Specialist, Environmental Educator, Interpretive Naturalist, Naturalist, Park Activities Coordinator, Park Interpretive Specialist, Park Naturalist, Park Ranger, Program Production Specialist"
29-2099.08,Patient Representatives,Technologists and Technicians,"Access Representative, Admissions Coordinator, Case Manager, Medicaid Service Coordinator (MSC), Patient Access Coordinator, Patient Access Specialist, Patient Advocate, Patient Navigator, Patient Resource Worker, Patient Service Representative"
29-1243.00,Pediatric Surgeons,"Research, Development, Design, and Practitioners","Cardiovascular Surgeon, General Surgeon, Hand Surgeon, Physician, Plastic Surgeon, Surgeon, Thoracic Surgeon, Vascular Surgeon"
29-1221.00,"Pediatricians, General","Research, Development, Design, and Practitioners","Developmental Pediatrician, Emergency Room Pediatrician (ER Pediatrician), General Pediatrician, Group Practice Pediatrician, Medical Doctor (MD), Pediatric Emergency Medicine Physician, Pediatric Physician, Pediatrician, Physician, Primary Care Pediatrician"
15-1299.04,Penetration Testers,"Research, Development, Design, and Practitioners; Technologists and Technicians",This title represents an occupation for which data collection is currently underway.
17-2171.00,Petroleum Engineers,"Research, Development, Design, and Practitioners","Completion Engineer, Drilling Engineer, Engineer, Operations Engineer, Petroleum Engineer, Petroleum Production Engineer, Project Production Engineer, Project Reservoir Engineer, Reservoir Engineer, Reservoir Engineering Consultant"
29-1051.00,Pharmacists,"Research, Development, Design, and Practitioners","Clinical Pharmacist, Hospital Pharmacist, Pharmacist, Pharmacist in Charge (PIC), Pharmacy Informaticist, Registered Pharmacist, Staff Pharmacist"
29-2052.00,Pharmacy Technicians,Technologists and Technicians,"Accredited Pharmacy Technician, Certified Pharmacy Technician (CPhT), Chemotherapy Pharmacy Technician (Chemo Pharmacy Technician), Compounding Technician, OR Pharmacy Tech (Operating Room Pharmacy Tech), RPhT (Registered Pharmacy Technician)"
17-2199.07,Photonics Engineers,"Research, Development, Design, and Practitioners","Algorithm Developer, Laser Engineer, Optical Design Engineer, Optical Engineer, Optical Specialist, Optical Systems Engineer, Optoelectronics Engineer, Research and Development Engineer (R and D Engineer), Research Engineer"
17-3029.08,Photonics Technicians,Technologists and Technicians,"Fiber Optics Technician, Laser Technician, Optomechanical Technician, Photonic Laboratory Technician (Photonic Lab Tech), Photonics Technician, Ruling Technician"
29-1229.04,Physical Medicine and Rehabilitation Physicians,"Research, Development, Design, and Practitioners","MD (Medical Doctor), Medical Director Acute Rehabilitation Unit Physiatrist, Pain Management Physician, Pediatric Physiatrist, Physiatrist, Physical Medicine and Rehabilitation Physician (PM and R Physician), Physician, Rehabilitation Physician"
19-2099.00,"Physical Scientists, All Other","Research, Development, Design, and Practitioners",
29-1123.00,Physical Therapists,"Research, Development, Design, and Practitioners","Acute Care PT (Acute Care Physical Therapist), Doctor of Physical Therapy (DPT), Home Care Physical Therapist (Home Care PT), Inpatient Physical Therapist (Inpatient PT), Outpatient Physical Therapist (Outpatient PT), Pediatric Physical Therapist (Pediatric PT), Registered Physical Therapist (RPT), Therapist"
29-1071.00,Physician Assistants,"Research, Development, Design, and Practitioners","Cardiology Physician Assistant, Certified Physician Assistant (PA-C), Emergency Medicine Physician Assistant (Emergency Medicine PA), Family Practice Physician Assistant, Orthopaedic Physician Assistant, Orthopedic Physician Assistant, Physician Assistant (PA), Physician's Assistant, Surgical Critical Care Physician Assistant (Surgical Critical Care PA), Surgical Physician Assistant (Surgical PA)"
29-1229.00,"Physicians, All Other","Research, Development, Design, and Practitioners",
29-1222.00,"Physicians, Pathologists","Research, Development, Design, and Practitioners","Anatomic Pathologist, Cytopathologist, Dermatopathologist, Forensic Pathologist, Hematopathologist, Neuropathologist, Oral Pathologist, Pathologist, Surgical Pathologist"
19-2012.00,Physicists,"Research, Development, Design, and Practitioners","Biophysics Scientist, Health Physicist, Medical Physicist, Physicist, Research Consultant, Research Physicist, Research Scientist, Scientist"
25-1054.00,"Physics Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Professor, Assistant Professor, Associate Professor, Instructor, Physical Science Professor, Physics Instructor, Physics Lecturer, Physics Professor, Professor, Science Instructor"
29-1081.00,Podiatrists,"Research, Development, Design, and Practitioners","Doctor of Podiatric Medicine (DPM), Doctor Podiatric Medicine (DPM), Foot and Ankle Surgeon, Podiatric Physician, Podiatric Surgeon, Podiatrist"
25-1065.00,"Political Science Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Professor, Assistant Professor, Associate Professor, Faculty Member, Government Professor, Instructor, Political Science Instructor, Political Science Professor, Professor, Public Administration Professor"
19-3094.00,Political Scientists,"Research, Development, Design, and Practitioners",
19-4012.01,Precision Agriculture Technicians,Technologists and Technicians,"Crop Specialist, Independent Crop Consultant, Nutrient Management Specialist, Precision Agriculture Specialist (Precision Ag Specialist), Precision Farming Coordinator, Soil Fertility Specialist"
29-1229.05,Preventive Medicine Physicians,"Research, Development, Design, and Practitioners","Occupational Medicine Physician, Occupational Physician, Preventive Medicine Physician, Primary Clinician, Public Health Officer, Public Health Physician"
29-1024.00,Prosthodontists,"Research, Development, Design, and Practitioners","Dental Science Doctor, Doctor of Dental Surgery (DDS), Maxillofacial Prosthodontist, Prosthetic Dentist, Prosthodontist, Removable Prosthodontist"
29-2053.00,Psychiatric Technicians,Technologists and Technicians,"Behavioral Health Technician, Health Care Technician, Licensed Psychiatric Technician (LPT), Mental Health Assistant (MHA), Mental Health Associate, Mental Health Specialist, Mental Health Technician (MHT), Mental Health Worker, Psychiatric Technician (PT), Residential Aide (RA)"
29-1223.00,Psychiatrists,"Research, Development, Design, and Practitioners","Adult Psychiatrist, Child Psychiatrist, Consulting Psychiatrist, Medical Doctor (MD), Outpatient Psychiatrist, Prison Psychiatrist, Psychiatrist, Staff Psychiatrist"
19-3039.00,"Psychologists, All Other","Research, Development, Design, and Practitioners",
25-1066.00,"Psychology Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Instructor, Assistant Professor, Associate Professor, Clinical Psychology Professor, Faculty Member, Instructor, Lecturer, Professor, Psychology Instructor, Psychology Professor"
19-4099.01,Quality Control Analysts,Technologists and Technicians,"Lab Analyst, Lab Technician (Lab Tech), Laboratory Analyst, Microbiology Lab Analyst, QA Auditor (Quality Assurance Auditor), QA Lab Tech (Quality Assurance Lab Technician), QA Tech (Quality Assurance Technician), Quality Control Analyst (QC Analyst), Quality Control Lab Technician (QC Lab Tech), Quality Control Technician (QC Tech)"
29-1124.00,Radiation Therapists,"Research, Development, Design, and Practitioners","Computed Tomography Simulation Therapist (CT Simulation Therapist), Dosimetrist, Medical Dosimetrist, Radiation Therapist (RT), Radiation Therapy Technologist (RTT), Registered Radiation Therapist, Staff Radiation Therapist"
17-2072.01,Radio Frequency Identification Device Specialists,"Research, Development, Design, and Practitioners","Deployment Engineer, Electro Magnetic Compatibility Test Engineer, RFID Engineer (Radio Frequency Identification Device Engineer), RFID Systems Engineer (Radio Frequency Identification Device Systems Engineer), Technical Support Engineer"
29-2034.00,Radiologic Technologists and Technicians,Technologists and Technicians,"Computed Tomography Technologist (CT Technologist), Mammographer, Radiographer, Radiological Technologist, Radiology Technician (Radiology Tech), Radiology Technologist, Registered Radiographer, X-Ray Technician (X-Ray Tech), X-Ray Technologist (X-Ray Tech)"
29-1224.00,Radiologists,"Research, Development, Design, and Practitioners","Diagnostic Radiologist, Interventional Neuroradiologist, Interventional Radiologist, Neuroradiologist, Nuclear Medicine Physician, Nuclear Medicine Specialist, Physician, Radiologist"
19-1031.02,Range Managers,"Research, Development, Design, and Practitioners","Conservationist, Land Management Supervisor, Natural Resource Manager, Natural Resource Specialist, Range Management Specialist, Range Technician, Rangeland Management Specialist, Rangeland Technician, Refuge Manager, Resource Manager"
29-1125.00,Recreational Therapists,"Research, Development, Design, and Practitioners","Activity Coordinator, Certified Therapeutic Recreation Specialist (CTRS), General Activities Therapist, Recreation Therapist, Recreational Therapist, Rehabilitation Therapist, Therapeutic Recreation Specialist"
29-1141.00,Registered Nurses,"Research, Development, Design, and Practitioners","Certified Operating Room Nurse (CNOR), Charge Nurse, Emergency Department RN (Emergency Department Registered Nurse), Oncology RN (Oncology Registered Nurse), Operating Room Registered Nurse (OR RN), Psychiatric RN (Psychiatric Registered Nurse), Relief Charge Nurse, School Nurse, Staff Nurse, Staff RN (Staff Registered Nurse)"
19-2099.01,Remote Sensing Scientists and Technologists,"Research, Development, Design, and Practitioners","Data Analytics Scientist, Geospatial Intelligence Analyst, Remote Sensing Analyst, Remote Sensing Scientist, Research Scientist, Scientist, Sensor Specialist"
19-4099.03,Remote Sensing Technicians,Technologists and Technicians,"Digital Cartographic Technician, Geospatial Extractor, Meteorologist Liaison, Research Associate"
29-1126.00,Respiratory Therapists,"Research, Development, Design, and Practitioners","Cardiopulmonary Rehabilitation Respiratory Therapist, Certified Respiratory Therapist (CRT), Registered Respiratory Therapist (RRT), Respiratory Care Practitioner (RCP), Respiratory Therapist (RT), Staff Respiratory Therapist, Staff Therapist"
17-2199.08,Robotics Engineers,"Research, Development, Design, and Practitioners","Automation Engineer, Autonomous Vehicle Design Engineer, Design Engineer, Factory Automations Engineer, Research Engineer, Robotic Systems Engineer"
17-3024.01,Robotics Technicians,Technologists and Technicians,"Automation Technician, Electrical and Instrumentation Technician (E and I Technician), Instrument and Automation Technician, Instrument Specialist, Instrument Technician, Instrumentation and Controls Technician, Instrumentation and Process Controls Technician, Process Control Technician, Programmable Logic Controllers Technician"
41-9031.00,Sales Engineers,Sales,"Product Sales Engineer, Sales Engineer, Technical Sales Engineer"
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales,"Inside Sales Representative, Marketing Representative, Sales Representative"
19-3034.00,School Psychologists,"Research, Development, Design, and Practitioners","Autism Consultant, Bilingual School Psychologist, Challenging Behavior Consultant, Consulting Psychologist, Early Intervention School Psychologist, Educational Diagnostician, Learning Consultant, Psychologist, School Psychologist, School Psychometrist"
19-4061.00,Social Science Research Assistants,Technologists and Technicians,"Clinical Research Assistant, Graduate Assistant, Graduate Research Assistant, Research Aide, Research Assistant, Research Associate, Research Technician, Social Research Assistant"
25-1069.00,"Social Sciences Teachers, Postsecondary, All Other",Postsecondary Teaching,
19-3099.00,"Social Scientists and Related Workers, All Other","Research, Development, Design, and Practitioners",
19-3041.00,Sociologists,"Research, Development, Design, and Practitioners","Research Associate, Research Coordinator, Research Scientist, Research Specialist, Social Scientist, Sociologist"
25-1067.00,"Sociology Teachers, Postsecondary",Postsecondary Teaching,"Adjunct Instructor, Assistant Professor, Associate Professor, Faculty Member, Instructor, Lecturer, Professor, Social Science Instructor, Sociology Instructor, Sociology Professor"
15-1252.00,Software Developers,"Research, Development, Design, and Practitioners","Application Developer, Application Integration Engineer, Developer, Infrastructure Engineer, Network Engineer, Software Architect, Software Developer, Software Development Engineer, Software Engineer, Systems Engineer"
15-1253.00,Software Quality Assurance Analysts and Testers,"Research, Development, Design, and Practitioners","Application Integration Engineer, Computer Consultant, Information Technology Analyst (IT Analyst), Product Assurance Engineer, Quality Assurance Analyst (QA Analyst), Software Quality Assurance Engineer (SQA Engineer), Software Quality Engineer, Software Test Engineer, Systems Engineer, Test Engineer"
19-1013.00,Soil and Plant Scientists,"Research, Development, Design, and Practitioners","Agronomist, Arboriculture Researcher, Crop Nutrition Scientist, Forage Physiologist, Horticulture Specialist, Plant Physiologist, Plant Research Geneticist, Research Scientist, Research Soil Scientist, Scientist"
17-2199.11,Solar Energy Systems Engineers,"Research, Development, Design, and Practitioners","Consulting Engineer, Distributed Energy Systems Consultant, Field Engineer, Power Systems Engineer, Research Engineer, Solar Engineer"
41-4011.07,Solar Sales Representatives and Assessors,Sales,"Energy Consultant, Sales Associate, Sales Representative, Salesman, Solar Consultant, Solar Sales Representative"
29-1127.00,Speech-Language Pathologists,"Research, Development, Design, and Practitioners","Bilingual Speech-Language Pathologist, Communication Specialist, Educational Speech-Language Clinician, Speech and Hearing Handicapped Teacher, Speech and Language Clinician, Speech and Language Specialist, Speech and Language Therapist, Speech Pathologist, Speech Therapist, Speech-Language Pathologist (SLP)"
29-1229.06,Sports Medicine Physicians,"Research, Development, Design, and Practitioners","Athletic Team Physician, Nonsurgical Primary Care Sports Medicine Physician, Orthopedic Team Physician, Physician, Sports Medicine Physician, Team Physician"
15-2041.00,Statisticians,"Research, Development, Design, and Practitioners","Demographer, Mathematical Statistician, Psychometric Consultant, Quantitative Methodologist, Research Scientist, Researcher, Statistical Analyst, Statistical Consultant, Statistical Reporting Analyst, Statistician"
29-1249.00,"Surgeons, All Other","Research, Development, Design, and Practitioners",
29-9093.00,Surgical Assistants,"Research, Development, Design, and Practitioners","Certified First Assistant (CFA), Certified Registered Nurse First Assistant (CRNFA), Certified Surgical Assistant (CSA), Certified Surgical First Assistant (CSFA), Certified Surgical Technician, Gastrointestinal Technician (GI Technician), Registered Nurse First Assistant (RNFA), Surgical First Assistant, Surgical Scrub Technician (Surgical Scrub Tech), Surgical Technician (Surgical Tech)"
29-2055.00,Surgical Technologists,Technologists and Technicians,"Certified Surgical Technician, Certified Surgical Technologist (CST), Operating Room Surgical Technician (OR St), Operating Room Technician (OR Tech), Operating Room Technologist (OR Tech), Surgical Scrub Technician, Surgical Scrub Technologist (Surgical Scrub Tech), Surgical Technician, Surgical Technologist (Surgical Tech)"
19-3022.00,Survey Researchers,"Research, Development, Design, and Practitioners","Data Analyst, Field Interviewer, Market Survey Representative, Methodologist, Public Opinion Analyst, Research Associate, Research Fellow, Research Interviewer, Survey Research Consultant, Telephone Interviewer"
17-3031.00,Surveying and Mapping Technicians,Technologists and Technicians,"Aerotriangulation Specialist, Engineering Technician, Geospatial Analyst, Mapping Editor, Mapping Technician, Photogrammetric Compilation Specialist, Photogrammetric Technician, Stereoplotter Operator, Survey Technician, Tax Map Technician"
17-1022.00,Surveyors,Technologists and Technicians,"City Surveyor, County Surveyor, Land Surveyor, Mine Surveyor, Registered Land Surveyor, Surveyor"
15-1241.01,Telecommunications Engineering Specialists,"Research, Development, Design, and Practitioners","Communications Engineer, Engineer, Infrastructure Engineer, Network Engineer, Registered Communications Distribution Designer (RCDD), Telecommunication Design Analyst (Telecom Design Analyst), Telecommunication Design Engineer (Telecom Design Engineer), Telecommunication Engineer (Telecom Engineer), Telecommunication Systems Designer (Telecom Systems Designer), Telecommunications Consultant (Telecom Consultant)"
29-1129.00,"Therapists, All Other","Research, Development, Design, and Practitioners","""All Other"" titles represent occupations with a wide range of characteristics which do not fit into one of the detailed O*NET-SOC occupations. O*NET data is not available for this type of title.  For more detailed occupations under this title, see below."
17-2051.01,Transportation Engineers,"Research, Development, Design, and Practitioners","Engineer, Project Engineer, Rail Engineer, Roadway Designer, Roadway Engineer, Traffic Engineer, Traffic Operations Engineer, Transportation Engineer"
19-3099.01,Transportation Planners,"Research, Development, Design, and Practitioners","Planner, Transportation Analyst, Transportation Planner"
19-3051.00,Urban and Regional Planners,"Research, Development, Design, and Practitioners","City Planner, Community Development Planner, Community Planner, Development Technician, Housing Development Specialist, Neighborhood Planner, Planner, Planning Consultant, Planning Technician, Regional Planner"
29-1229.03,Urologists,"Research, Development, Design, and Practitioners","Acute Care Physician, MD (Medical Doctor), Physician, Urologic Surgeon, Urologist"
17-2112.02,Validation Engineers,"Research, Development, Design, and Practitioners","Corporate Quality Engineer, Product Quality Engineer, Quality Assurance Engineer, Quality Engineer, Quality Management Systems Engineer, Reliability Engineer, Supplier Quality Engineer, Validation Specialist"
29-1131.00,Veterinarians,"Research, Development, Design, and Practitioners","Companion Animal Practitioner, Doctor of Veterinary Medicine (DVM), Emergency Veterinarian (Emergency Vet), Large Animal Veterinarian (Large Animal Vet), Mixed Animal Veterinarian (Mixed Animal Vet), Small Animal Veterinarian (Small Animal Vet), Veterinary Medicine Doctor (DVM), Veterinary Surgeon (Vet Surgeon), Veterinary Surgical Specialist (Vet Surgical Specialist), Zoo Veterinarian (Zoo Vet)"
29-2056.00,Veterinary Technologists and Technicians,Technologists and Technicians,"Certified Veterinary Technician (CVT), Emergency Veterinary Technician (Emergency Vet Tech), Internal Medicine Veterinary Technician (Internal Medicine Vet Tech), Licensed Veterinary Technician (LVT), Registered Veterinary Technician (RVT), Veterinarian Technician (Vet Tech), Veterinary Laboratory Technician (Vet Lab Tech), Veterinary Nurse (Vet Nurse), Veterinary Technician (Vet Tech), Veterinary Technologist"
15-1255.01,Video Game Designers,"Research, Development, Design, and Practitioners","Design Director, Designer, Game Designer, Level Designer, World Designer"
11-9121.02,Water Resource Specialists,Managerial,Water Resources Planner
17-2051.02,Water/Wastewater Engineers,"Research, Development, Design, and Practitioners","Consulting Engineer, County Engineer, Engineer, Project Development Engineer"
15-1299.01,Web Administrators,"Research, Development, Design, and Practitioners; Technologists and Technicians","Corporate Webmaster, Web Administrator, Web Content Coordinator, Web Content Manager, Web Director, Web Manager, Web Site Manager, Web Technologies Administrator, Webmaster"
15-1255.00,Web and Digital Interface Designers,"Research, Development, Design, and Practitioners","Technology Applications Engineer, Web Architect, Web Design Specialist, Web Designer, Web Developer, Webmaster"
15-1254.00,Web Developers,"Research, Development, Design, and Practitioners","Technology Applications Engineer, Web Architect, Web Design Specialist, Web Designer, Web Developer, Webmaster"
17-2199.10,Wind Energy Engineers,"Research, Development, Design, and Practitioners","Engineer, Project Engineer, Turbine Measurements Engineer, Utility Engineer, Wind Energy Consultant, Wind Farm Siting and Development Consultant, Wind Turbine Design Engineer"
19-1023.00,Zoologists and Wildlife Biologists,"Research, Development, Design, and Practitioners","Aquatic Biologist, Conservation Resources Management Biologist, Fish and Wildlife Biologist, Fisheries Biologist, Fisheries Management Biologist, Habitat Biologist, Migratory Game Bird Biologist, Wildlife Biologist, Zoologist"
